Season,MatchId,RoundNumber,RoundName,utc,Home,Away,PlayerId,Player,Team,Period,Kicks,Handballs,Disposals
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I291856,Tom Mitchell,Collingwood,3,2,2,4
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I291856,Tom Mitchell,Collingwood,4,2,1,3
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I291720,Will Hoskin-Elliott,Collingwood,1,4,1,5
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I291720,Will Hoskin-Elliott,Collingwood,2,6,0,6
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I291720,Will Hoskin-Elliott,Collingwood,3,6,0,6
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I291720,Will Hoskin-Elliott,Collingwood,4,3,0,3
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I296420,Alex Neal-Bullen,Melbourne,1,2,1,3
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I296420,Alex Neal-Bullen,Melbourne,2,4,3,7
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I296420,Alex Neal-Bullen,Melbourne,3,2,1,3
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I296420,Alex Neal-Bullen,Melbourne,4,3,1,4
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I298279,Angus Brayshaw,Melbourne,1,1,1,2
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1012826,Bailey Laurie,Melbourne,1,0,1,1
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1012826,Bailey Laurie,Melbourne,2,1,2,3
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1012826,Bailey Laurie,Melbourne,3,0,1,1
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1001438,Bayley Fritsch,Melbourne,1,1,0,1
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1001438,Bayley Fritsch,Melbourne,2,1,0,1
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1001438,Bayley Fritsch,Melbourne,3,2,1,3
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1001438,Bayley Fritsch,Melbourne,4,2,0,2
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I298210,Christian Petracca,Melbourne,1,2,2,4
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I298210,Christian Petracca,Melbourne,2,1,2,3
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I298210,Christian Petracca,Melbourne,3,5,7,12
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I298210,Christian Petracca,Melbourne,4,5,5,10
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I296359,Christian Salem,Melbourne,1,2,1,3
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I296359,Christian Salem,Melbourne,2,2,0,2
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I296359,Christian Salem,Melbourne,3,2,2,4
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I296359,Christian Salem,Melbourne,4,2,0,2
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I996701,Clayton Oliver,Melbourne,1,5,3,8
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I996701,Clayton Oliver,Melbourne,2,4,1,5
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I996701,Clayton Oliver,Melbourne,3,4,3,7
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I996701,Clayton Oliver,Melbourne,4,8,3,11
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I298264,Ed Langdon,Melbourne,1,1,1,2
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I298264,Ed Langdon,Melbourne,2,4,4,8
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I298264,Ed Langdon,Melbourne,3,1,2,3
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I298264,Ed Langdon,Melbourne,4,1,2,3
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I291902,Jack Viney,Melbourne,1,4,1,5
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I291902,Jack Viney,Melbourne,2,2,2,4
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I291902,Jack Viney,Melbourne,3,4,3,7
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I291902,Jack Viney,Melbourne,4,2,2,4
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1017720,Jacob van Rooyen,Melbourne,1,2,0,2
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1017720,Jacob van Rooyen,Melbourne,3,1,1,2
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1017720,Jacob van Rooyen,Melbourne,4,1,1,2
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1012825,Jake Bowey,Melbourne,1,5,1,6
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1012825,Jake Bowey,Melbourne,2,6,1,7
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1012825,Jake Bowey,Melbourne,3,3,0,3
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1012825,Jake Bowey,Melbourne,4,1,2,3
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I298281,Jake Lever,Melbourne,1,1,2,3
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I298281,Jake Lever,Melbourne,2,4,2,6
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I298281,Jake Lever,Melbourne,3,1,0,1
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I298281,Jake Lever,Melbourne,4,1,0,1
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1003546,Joel Smith,Melbourne,1,0,1,1
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1003546,Joel Smith,Melbourne,2,3,2,5
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1003546,Joel Smith,Melbourne,3,2,1,3
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1003546,Joel Smith,Melbourne,4,2,0,2
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1017703,Judd McVee,Melbourne,1,2,0,2
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1017703,Judd McVee,Melbourne,2,4,2,6
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1017703,Judd McVee,Melbourne,3,0,2,2
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1017703,Judd McVee,Melbourne,4,1,0,1
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1005330,Kade Chandler,Melbourne,1,2,3,5
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1005330,Kade Chandler,Melbourne,2,2,2,4
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1005330,Kade Chandler,Melbourne,3,1,0,1
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1005330,Kade Chandler,Melbourne,4,1,0,1
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1008541,Kysaiah Pickett,Melbourne,1,3,0,3
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1008541,Kysaiah Pickett,Melbourne,2,3,3,6
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1008541,Kysaiah Pickett,Melbourne,3,2,0,2
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1008541,Kysaiah Pickett,Melbourne,4,2,0,2
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I294557,Lachie Hunter,Melbourne,1,2,2,4
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I294557,Lachie Hunter,Melbourne,2,1,2,3
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I294557,Lachie Hunter,Melbourne,3,4,2,6
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I294557,Lachie Hunter,Melbourne,4,3,2,5
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I290528,Max Gawn,Melbourne,1,4,5,9
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I290528,Max Gawn,Melbourne,2,5,1,6
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I290528,Max Gawn,Melbourne,3,4,3,7
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I290528,Max Gawn,Melbourne,4,4,1,5
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I290160,Michael Hibberd,Melbourne,1,2,0,2
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I290160,Michael Hibberd,Melbourne,2,2,1,3
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I290160,Michael Hibberd,Melbourne,3,2,2,4
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I290160,Michael Hibberd,Melbourne,4,0,1,1
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I281085,Steven May,Melbourne,1,3,0,3
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I281085,Steven May,Melbourne,2,2,2,4
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I281085,Steven May,Melbourne,3,4,1,5
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I281085,Steven May,Melbourne,4,3,2,5
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I291533,Tom McDonald,Melbourne,1,0,1,1
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I291533,Tom McDonald,Melbourne,2,1,0,1
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I291533,Tom McDonald,Melbourne,3,0,3,3
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I291533,Tom McDonald,Melbourne,4,2,0,2
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I999391,Tom Sparrow,Melbourne,1,0,1,1
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I999391,Tom Sparrow,Melbourne,2,1,0,1
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I999391,Tom Sparrow,Melbourne,3,4,2,6
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I999391,Tom Sparrow,Melbourne,4,5,1,6
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1009378,Trent Rivers,Melbourne,1,2,0,2
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1009378,Trent Rivers,Melbourne,2,5,0,5
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1009378,Trent Rivers,Melbourne,3,1,0,1
2023,CD_M20230142501,25,Finals Week 1,2023-09-07T09:20:00.000+0000,Collingwood,Melbourne,CD_I1009378,Trent Rivers,Melbourne,4,3,1,4
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1002239,Adam Cerra,Carlton,1,5,4,9
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1002239,Adam Cerra,Carlton,2,3,3,6
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1002239,Adam Cerra,Carlton,3,3,1,4
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1002239,Adam Cerra,Carlton,4,3,2,5
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I295461,Adam Saad,Carlton,1,4,0,4
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I295461,Adam Saad,Carlton,2,6,0,6
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I295461,Adam Saad,Carlton,3,6,0,6
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I295461,Adam Saad,Carlton,4,5,2,7
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1016268,Alex Cincotta,Carlton,1,1,1,2
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1016268,Alex Cincotta,Carlton,2,1,2,3
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1016268,Alex Cincotta,Carlton,3,1,1,2
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1016268,Alex Cincotta,Carlton,4,2,0,2
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I296294,Blake Acres,Carlton,1,3,3,6
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I296294,Blake Acres,Carlton,2,1,2,3
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I296294,Blake Acres,Carlton,3,5,3,8
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I296294,Blake Acres,Carlton,4,8,1,9
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1009241,Brodie Kemp,Carlton,1,3,3,6
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1009241,Brodie Kemp,Carlton,2,2,0,2
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1009241,Brodie Kemp,Carlton,3,2,2,4
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1009241,Brodie Kemp,Carlton,4,0,1,1
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I298302,Caleb Marchbank,Carlton,1,3,2,5
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I298302,Caleb Marchbank,Carlton,2,3,1,4
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I298302,Caleb Marchbank,Carlton,3,2,2,4
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I298302,Caleb Marchbank,Carlton,4,2,1,3
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I996731,Charlie Curnow,Carlton,1,2,2,4
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I996731,Charlie Curnow,Carlton,2,2,2,4
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I996731,Charlie Curnow,Carlton,3,2,0,2
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I996731,Charlie Curnow,Carlton,4,4,1,5
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I993795,David Cuningham,Carlton,1,0,1,1
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I993795,David Cuningham,Carlton,2,3,1,4
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I993795,David Cuningham,Carlton,3,1,0,1
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I993795,David Cuningham,Carlton,4,0,3,3
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I294036,George Hewett,Carlton,1,1,4,5
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I294036,George Hewett,Carlton,2,5,3,8
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I294036,George Hewett,Carlton,3,3,3,6
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I294036,George Hewett,Carlton,4,3,3,6
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1000953,Harry McKay,Carlton,1,3,2,5
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1000953,Harry McKay,Carlton,2,1,3,4
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1000953,Harry McKay,Carlton,3,2,0,2
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I296190,Jack Martin,Carlton,1,2,1,3
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I296190,Jack Martin,Carlton,2,1,2,3
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I296190,Jack Martin,Carlton,3,1,1,2
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I296190,Jack Martin,Carlton,4,2,2,4
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I993832,Jacob Weitering,Carlton,1,4,1,5
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I993832,Jacob Weitering,Carlton,2,1,0,1
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I993832,Jacob Weitering,Carlton,3,3,2,5
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I993832,Jacob Weitering,Carlton,4,4,0,4
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1002228,Lachie Fogarty,Carlton,1,1,2,3
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1002228,Lachie Fogarty,Carlton,2,3,1,4
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1002228,Lachie Fogarty,Carlton,3,2,2,4
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1002228,Lachie Fogarty,Carlton,4,0,1,1
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I298290,Marc Pittonet,Carlton,1,3,0,3
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I298290,Marc Pittonet,Carlton,2,1,2,3
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I298290,Marc Pittonet,Carlton,3,2,2,4
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I298290,Marc Pittonet,Carlton,4,3,1,4
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1008154,Matthew Cottrell,Carlton,1,6,1,7
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1008154,Matthew Cottrell,Carlton,2,2,2,4
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1008154,Matthew Cottrell,Carlton,3,4,0,4
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1008154,Matthew Cottrell,Carlton,4,0,2,2
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1013973,Matthew Owies,Carlton,1,0,2,2
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I1013973,Matthew Owies,Carlton,2,2,1,3
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I297255,Mitch McGovern,Carlton,1,5,1,6
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I297255,Mitch McGovern,Carlton,2,4,0,4
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I297255,Mitch McGovern,Carlton,3,2,1,3
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I297255,Mitch McGovern,Carlton,4,3,0,3
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I297907,Nic Newman,Carlton,1,8,3,11
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I297907,Nic Newman,Carlton,2,1,1,2
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I297907,Nic Newman,Carlton,3,3,2,5
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I297907,Nic Newman,Carlton,4,4,1,5
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I990704,Patrick Cripps,Carlton,1,0,4,4
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I990704,Patrick Cripps,Carlton,2,2,2,4
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I990704,Patrick Cripps,Carlton,3,1,5,6
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I990704,Patrick Cripps,Carlton,4,6,1,7
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I295518,Sam Docherty,Carlton,1,3,2,5
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I295518,Sam Docherty,Carlton,2,5,1,6
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I295518,Sam Docherty,Carlton,3,5,1,6
2023,CD_M20230142502,25,Finals Week 1,2023-09-08T09:50:00.000+0000,Carlton,Sydney Swans,CD_I295518,Sam Docherty,Carlton,4,3,1,4
