MatchId,Player,Team,RatingPoints,EstimatedRating,CoachesVotes,Supercoach,DreamTeamPoints,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,Turnovers,Tackles,PressureActs,ContestedPossessions,GroundBallGets,Intercepts,Marks,InterceptMarks,ContestedMarks,TotalClearances,FirstPossessions,RuckContests,Hitouts,HitoutsToAdvantage,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,ScoreLaunches,Season,Round
20171302,Blake Acres,St Kilda,10.3,10.89,0,76,69,73,8,10,18,83.3,200,2,1,1,15,4,4,3,6,2,0,1,1,0,0,0,1,1,0,0,7,2,2017,13
20171302,Aaron Mullett,North Melbourne,10.1,6.92,0,78,58,79,9,6,15,80.0,293,3,5,1,10,3,2,3,3,1,0,1,1,0,0,0,1,1,0,0,4,1,2017,13
20171302,Ryan Clarke,North Melbourne,10.1,7.86,0,65,57,68,9,10,19,63.2,302,2,4,0,13,5,4,1,0,0,0,2,2,0,0,0,3,2,0,0,5,0,2017,13
20171302,Luke McDonald,North Melbourne,9.8,9.26,0,93,87,82,11,11,22,72.7,454,4,5,5,12,8,5,8,4,1,1,0,0,0,0,0,1,0,1,0,3,0,2017,13
20171302,Jimmy Webster,St Kilda,9.7,8.01,0,76,58,77,9,7,16,81.3,199,0,2,1,7,5,2,1,4,0,0,3,1,0,0,0,0,0,0,0,5,0,2017,13
20171302,Trent Dumont,North Melbourne,9.6,10.26,0,67,73,73,7,13,20,65.0,138,0,2,4,8,9,7,3,3,0,0,1,2,0,0,0,0,0,0,0,6,0,2017,13
20171302,Jack Billings,St Kilda,9.6,11.18,6,110,105,89,11,7,18,55.6,290,4,2,8,21,8,7,4,4,0,0,1,1,0,0,0,6,2,4,0,7,1,2017,13
20171302,Jake Carlisle,St Kilda,9.1,8.87,0,53,52,80,6,5,11,90.9,126,1,2,2,8,3,2,8,6,4,0,0,0,0,0,0,0,0,0,0,2,2,2017,13
20171302,Josh Bruce,St Kilda,9.0,7.33,4,67,70,90,6,5,11,81.8,166,1,1,2,8,5,1,1,7,0,2,0,0,10,2,0,3,2,0,0,7,1,2017,13
20171302,Sam Gibson,North Melbourne,8.9,8.45,0,113,113,86,17,13,30,63.3,346,1,1,5,17,9,7,4,5,2,0,2,3,0,0,0,1,0,0,0,8,0,2017,13
20171302,Mason Wood,North Melbourne,8.0,9.06,0,56,53,83,6,9,15,66.7,204,2,3,1,14,7,7,1,3,0,0,0,0,0,0,0,2,1,1,0,7,0,2017,13
20171302,Shaun Higgins,North Melbourne,7.6,12.08,0,82,87,84,8,10,18,61.1,315,4,4,9,21,8,5,3,2,0,1,2,3,0,0,0,3,0,3,0,6,2,2017,13
20171302,Jack Ziebell,North Melbourne,7.2,11.68,0,86,110,82,17,7,24,50.0,266,3,11,7,15,14,7,7,5,2,1,3,4,0,0,0,2,1,0,0,6,2,2017,13
20171302,Declan Mountford,North Melbourne,7.2,6.11,0,59,61,73,5,10,15,73.3,321,3,2,5,18,5,5,0,3,0,0,1,3,0,0,0,0,0,0,0,4,0,2017,13
20171302,Sam Gilbert,St Kilda,6.9,10.21,0,64,70,90,10,4,14,71.4,286,3,4,5,16,4,3,1,4,0,1,0,0,0,0,0,0,0,0,1,4,0,2017,13
20171302,Jed Anderson,North Melbourne,6.8,7.31,0,36,33,68,4,5,9,77.8,89,0,0,2,10,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2017,13
20171302,Luke Dunstan,St Kilda,6.8,10.13,0,92,80,65,7,11,18,72.2,151,2,0,6,21,8,7,2,4,0,0,3,4,0,0,0,1,0,1,1,6,2,2017,13
20171302,Jarrad Waite,North Melbourne,6.2,9.66,0,37,46,90,6,3,9,44.4,190,3,2,2,12,4,2,0,2,0,2,0,0,0,0,0,3,1,2,0,6,0,2017,13
20171302,Lachlan Hansen,North Melbourne,5.5,6.67,0,66,65,96,8,4,12,83.3,118,0,1,3,8,1,1,2,8,1,0,0,0,0,0,0,0,0,0,0,3,1,2017,13
20171302,Robbie Tarrant,North Melbourne,4.5,9.77,0,77,75,94,10,3,13,92.3,230,2,1,4,15,5,2,7,7,3,2,0,0,0,0,0,1,0,1,0,2,2,2017,13
20171302,Nick Riewoldt,St Kilda,3.7,10.43,0,92,106,90,11,10,21,66.7,213,1,2,5,10,6,3,1,11,0,3,1,0,0,0,0,4,0,3,1,12,1,2017,13
20171302,Nathan Brown,St Kilda,3.7,6.24,0,32,26,92,0,6,6,83.3,7,0,1,2,5,2,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2017,13
20171302,Maverick Weller,St Kilda,3.7,8.43,0,63,73,71,10,6,16,62.5,231,3,5,3,15,4,4,2,7,1,0,0,0,0,0,0,1,0,1,1,3,1,2017,13
20171302,Jack Lonie,St Kilda,3.5,7.84,0,59,55,69,10,7,17,58.8,322,1,5,1,12,9,6,2,2,0,0,3,0,0,0,0,2,0,2,0,6,1,2017,13
20171302,Kayne Turner,North Melbourne,3.3,8.37,0,43,47,75,4,5,9,77.8,144,3,3,4,22,3,3,1,3,0,0,0,1,0,0,0,1,1,0,0,2,0,2017,13
20171302,Scott D. Thompson,North Melbourne,3.0,9.09,0,54,47,88,5,9,14,85.7,90,0,4,1,6,4,2,4,6,2,1,0,1,0,0,0,0,0,0,0,4,1,2017,13
20171302,Koby Stevens,St Kilda,2.5,9.47,0,58,73,73,4,10,14,78.6,74,2,2,7,22,4,2,1,4,0,0,1,1,1,0,0,1,0,1,0,3,1,2017,13
20171302,Jack Newnes,St Kilda,2.4,10.77,0,85,79,89,14,9,23,69.6,425,6,6,3,17,5,4,4,5,0,0,1,1,0,0,0,0,0,0,1,6,2,2017,13
20171302,Taylor Garner,North Melbourne,0.5,8.27,0,36,49,88,5,7,12,50.0,53,1,4,4,16,4,3,0,2,0,0,2,3,0,0,0,1,0,0,1,3,1,2017,13
20171302,Billy Longer,St Kilda,0.4,9.63,0,21,42,88,0,6,6,83.3,-4,0,1,0,10,1,1,2,2,1,0,0,0,69,30,7,0,0,0,0,4,2,2017,13
20171302,Ben Brown,North Melbourne,-3.3,10.19,0,12,38,92,7,1,8,25.0,194,2,5,0,6,2,2,0,4,0,0,1,1,7,4,0,3,1,2,0,4,0,2017,13
20171303,Isaac Heeney,Sydney,18.0,13.26,3,106,109,89,13,9,22,54.5,378,3,4,7,25,14,12,3,5,0,0,5,4,0,0,0,3,1,2,0,3,1,2017,13
20171303,Shai Bolton,Richmond,16.7,4.19,0,63,57,64,7,7,14,71.4,313,1,3,1,8,10,10,1,3,0,0,0,0,0,0,0,2,2,0,0,2,0,2017,13
20171303,Luke Parker,Sydney,16.7,13.4,0,104,83,86,11,9,20,65.0,310,5,7,5,9,14,8,3,2,1,2,4,5,0,0,0,1,1,0,1,5,1,2017,13
20171303,Dustin Martin,Richmond,16.4,17.08,0,106,100,90,15,8,23,60.9,318,2,4,4,24,11,6,1,4,0,1,4,5,0,0,0,2,2,0,0,3,0,2017,13
20171303,Trent Cotchin,Richmond,16.1,14.95,0,105,113,81,18,10,28,71.4,297,2,5,4,15,10,8,5,8,0,0,5,6,0,0,0,1,1,0,0,4,3,2017,13
20171303,Alex Rance,Richmond,15.6,13.88,10,109,66,97,12,9,21,81.0,239,2,3,0,9,8,6,12,5,3,0,0,0,0,0,0,1,0,0,0,2,1,2017,13
20171303,Jake Lloyd,Sydney,15.5,10.71,4,100,91,96,14,11,25,76.0,357,3,6,2,13,11,8,8,5,1,1,4,2,0,0,0,1,1,0,0,6,1,2017,13
20171303,Nic Newman,Sydney,14.7,12.09,6,104,112,73,19,7,26,57.7,614,7,4,7,13,8,6,7,4,1,1,2,0,0,0,0,0,0,0,1,3,1,2017,13
20171303,Dane Rampe,Sydney,14.1,10.43,0,92,54,92,11,5,16,81.3,413,2,1,2,10,5,3,9,3,2,0,0,0,0,0,0,0,0,0,0,2,1,2017,13
20171303,Kieren Jack,Sydney,13.2,10.0,0,77,56,76,7,6,13,84.6,195,2,1,3,17,6,4,1,2,0,0,4,3,0,0,0,2,1,1,2,7,1,2017,13
20171303,Jack Riewoldt,Richmond,13.1,10.59,0,69,82,93,9,6,15,40.0,258,5,3,2,6,7,6,3,8,1,0,1,0,8,0,0,3,2,1,0,5,2,2017,13
20171303,Kamdyn McIntosh,Richmond,12.9,8.95,0,82,77,83,13,7,20,80.0,399,2,3,2,6,6,5,4,5,1,0,1,0,0,0,0,0,0,0,1,3,1,2017,13
20171303,Shane Edwards,Richmond,12.8,11.86,0,76,53,81,7,5,12,66.7,198,2,1,3,23,9,8,3,1,0,0,3,2,0,0,0,2,1,1,1,4,0,2017,13
20171303,Dion Prestia,Richmond,12.4,11.23,0,84,86,80,9,14,23,73.9,358,6,3,4,15,7,6,0,5,0,0,2,2,0,0,0,0,0,0,0,6,0,2017,13
20171303,Tom Papley,Sydney,12.3,10.23,3,118,103,83,13,6,19,68.4,329,2,3,7,16,11,7,4,6,1,2,3,3,0,0,0,4,1,2,0,5,1,2017,13
20171303,Callum Mills,Sydney,12.2,9.59,0,73,69,89,11,8,19,89.5,343,2,3,2,8,7,5,7,5,3,2,1,1,0,0,0,0,0,0,0,2,1,2017,13
20171303,Josh P. Kennedy,Sydney,12.1,16.07,0,104,102,82,9,14,23,60.9,176,3,4,8,25,12,5,1,4,0,0,3,9,0,0,0,1,1,0,1,4,3,2017,13
20171303,Dylan Grimes,Richmond,11.5,7.42,0,95,89,79,8,12,20,80.0,86,1,2,6,14,8,5,5,5,3,1,2,2,0,0,0,0,0,0,0,1,1,2017,13
20171303,Zak Jones,Sydney,11.5,10.87,2,80,88,93,11,15,26,46.2,335,2,7,4,20,13,11,4,3,0,0,2,6,0,0,0,0,0,0,0,1,1,2017,13
20171303,George Hewett,Sydney,11.3,7.58,0,66,74,86,7,10,17,88.2,171,3,1,2,13,8,7,0,6,0,0,2,1,0,0,0,1,1,0,0,4,2,2017,13
20171303,Gary Rohan,Sydney,10.9,8.66,0,73,47,74,5,6,11,90.9,207,3,2,2,10,3,2,3,2,2,0,0,0,0,0,0,1,1,0,1,3,1,2017,13
20171303,Brandon Ellis,Richmond,10.5,9.55,0,110,98,89,16,9,25,80.0,206,1,4,4,15,8,7,7,7,0,0,0,0,0,0,0,0,0,0,0,2,1,2017,13
20171303,Bachar Houli,Richmond,9.9,8.84,2,129,114,88,19,9,28,82.1,424,0,7,6,10,7,6,4,6,1,0,2,0,0,0,0,0,0,0,0,2,1,2017,13
20171303,David Astbury,Richmond,9.6,7.99,0,93,96,90,14,5,19,78.9,238,1,5,1,9,6,3,12,13,7,2,0,0,0,0,0,0,0,0,0,2,2,2017,13
20171303,Dan Hannebery,Sydney,8.9,13.9,0,66,84,85,15,10,25,48.0,498,4,6,3,18,8,5,3,4,1,0,1,3,0,0,0,0,0,0,1,3,1,2017,13
20171303,Jayden Short,Richmond,8.6,5.13,0,61,61,74,14,3,17,82.4,335,1,2,1,5,5,5,6,3,1,0,1,1,0,0,0,0,0,0,0,0,0,2017,13
20171303,Sam Naismith,Sydney,8.4,10.56,0,59,54,67,3,5,8,75.0,67,0,1,1,5,4,3,2,2,0,0,0,1,42,24,6,0,0,0,0,1,1,2017,13
20171303,Josh Caddy,Richmond,8.0,10.98,0,93,87,82,14,9,23,73.9,335,1,4,0,11,5,4,2,9,1,1,3,2,0,0,0,0,0,0,0,6,1,2017,13
20171303,Will Hayward,Sydney,8.0,6.2,0,45,50,75,7,3,10,80.0,199,3,1,1,19,4,1,0,4,0,2,0,0,0,0,0,1,1,0,0,1,0,2017,13
20171303,Heath Grundy,Sydney,7.9,8.43,0,43,34,78,5,8,13,92.3,154,0,3,0,2,4,4,6,3,2,0,0,0,0,0,0,0,0,0,0,1,0,2017,13
20171303,Daniel Rioli,Richmond,7.2,7.94,0,56,50,83,6,2,8,50.0,126,3,3,7,18,2,2,0,1,0,0,1,0,0,0,0,1,0,0,1,3,0,2017,13
20171303,Sam Lloyd,Richmond,6.0,7.97,0,62,81,76,12,7,19,52.6,337,5,4,1,14,6,5,2,6,0,0,1,1,0,0,0,2,1,1,2,5,1,2017,13
20171303,Kane Lambert,Richmond,5.6,9.95,0,77,96,86,9,10,19,52.6,111,3,5,9,30,8,7,3,4,1,0,2,2,0,0,0,2,0,0,0,2,1,2017,13
20171303,Sam Reid,Sydney,4.9,9.8,0,86,85,90,12,3,15,80.0,267,2,4,0,15,2,0,0,10,0,2,0,0,0,0,0,4,2,1,1,5,0,2017,13
20171303,Dean Towers,Sydney,4.8,8.53,0,23,22,72,3,3,6,66.7,70,1,0,1,9,3,3,1,1,0,0,0,1,0,0,0,1,0,0,0,3,0,2017,13
20171303,Nick Smith,Sydney,3.9,6.97,0,41,48,81,5,1,6,83.3,73,1,1,4,11,0,0,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2017,13
20171303,Callum Sinclair,Sydney,3.9,8.21,0,51,49,52,5,4,9,44.4,84,4,6,2,12,6,5,0,1,0,0,4,3,42,26,8,0,0,0,0,2,1,2017,13
20171303,Shaun Grigg,Richmond,3.6,9.51,0,54,80,85,12,8,20,60.0,332,4,3,2,13,5,4,3,7,0,0,4,2,10,0,0,1,0,1,0,4,3,2017,13
20171303,Lance Franklin,Sydney,3.3,14.5,0,48,61,91,11,5,16,62.5,323,3,9,1,18,6,2,2,6,0,1,0,0,0,0,0,4,1,1,0,3,1,2017,13
20171303,Dan Butler,Richmond,1.9,10.55,0,14,20,70,2,2,4,25.0,141,2,1,3,23,2,2,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2017,13
20171303,Harrison Marsh,Sydney,1.8,6.57,0,37,42,89,4,4,8,75.0,107,0,2,3,14,1,0,3,4,2,0,0,0,0,0,0,0,0,0,0,1,1,2017,13
20171303,Toby Nankervis,Richmond,1.6,13.53,0,72,76,90,3,6,9,33.3,125,1,1,9,21,7,4,2,1,0,1,0,2,66,21,3,2,0,2,0,3,2,2017,13
20171303,Jason Castagna,Richmond,0.9,5.88,0,41,41,70,6,3,9,55.6,103,1,2,0,8,6,3,0,2,0,0,0,1,0,0,0,4,1,2,0,3,0,2017,13
20171303,Connor Menadue,Richmond,0.9,6.65,0,54,58,70,8,4,12,75.0,234,2,2,4,17,5,4,1,4,0,0,1,0,0,0,0,0,0,0,0,2,0,2017,13
20171304,Dayne Zorko,Brisbane,21.1,15.08,10,143,157,85,24,8,32,56.3,779,11,5,12,32,13,11,2,4,0,0,5,5,0,0,0,4,2,2,1,11,2,2017,13
20171304,Chad Wingard,Port Adelaide,21.0,10.79,0,113,98,83,14,5,19,68.4,396,3,2,6,20,8,5,2,2,0,0,5,6,0,0,0,4,3,0,0,8,2,2017,13
20171304,Paddy Ryder,Port Adelaide,18.8,12.38,8,119,98,90,9,2,11,54.5,292,5,5,1,13,9,5,1,4,0,2,5,5,57,40,13,2,2,0,0,6,4,2017,13
20171304,Ryan Bastinac,Brisbane,18.3,9.91,1,122,107,76,11,10,21,66.7,226,2,2,6,16,11,7,7,4,1,1,0,1,0,0,0,3,3,0,0,7,3,2017,13
20171304,Sam Powell-Pepper,Port Adelaide,17.2,12.84,0,85,75,64,7,9,16,56.3,304,3,3,5,27,12,9,3,1,0,1,2,3,0,0,0,3,2,1,0,4,0,2017,13
20171304,Brad Ebert,Port Adelaide,15.1,11.16,0,105,99,83,15,9,24,62.5,382,10,4,8,26,11,7,4,2,1,0,7,6,0,0,0,2,0,1,1,8,1,2017,13
20171304,Dan Houston,Port Adelaide,14.9,5.88,0,90,65,78,7,10,17,82.4,199,0,1,3,6,10,9,8,4,2,1,1,0,0,0,0,0,0,0,0,4,2,2017,13
20171304,Lewis Taylor,Brisbane,14.1,9.04,0,72,72,89,7,12,19,89.5,284,5,1,3,19,6,5,3,3,0,0,1,1,0,0,0,1,1,0,0,4,0,2017,13
20171304,Ryan Lester,Brisbane,13.5,8.93,0,127,105,91,11,11,22,86.4,226,0,0,6,16,7,6,4,6,2,0,0,0,0,0,0,2,1,1,0,5,1,2017,13
20171304,Justin Westhoff,Port Adelaide,12.7,12.17,0,87,91,88,10,12,22,68.2,376,1,5,5,13,7,3,7,5,3,0,2,2,0,0,0,0,0,0,0,4,1,2017,13
20171304,Jarman Impey,Port Adelaide,12.6,9.17,0,53,34,77,6,4,10,80.0,206,3,3,1,13,6,4,5,2,2,1,1,1,0,0,0,0,0,0,0,4,1,2017,13
20171304,Robbie Gray,Port Adelaide,11.6,15.68,4,129,117,89,13,8,21,61.9,315,4,0,6,10,7,4,4,7,1,2,1,1,0,0,0,6,2,4,4,12,3,2017,13
20171304,Sam Mayes,Brisbane,11.4,8.08,0,98,108,84,15,10,25,64.0,413,2,9,3,19,10,9,8,10,0,0,1,1,0,0,0,0,0,0,0,4,0,2017,13
20171304,Daniel Rich,Brisbane,11.3,12.31,0,97,78,83,13,10,23,91.3,381,3,5,1,7,4,4,7,5,5,0,2,1,0,0,0,0,0,0,0,5,3,2017,13
20171304,Darcy Byrne-Jones,Port Adelaide,11.3,6.89,6,111,99,82,18,7,25,76.0,379,6,8,4,16,12,8,7,4,1,1,2,1,0,0,0,0,0,0,0,4,3,2017,13
20171304,Aaron Young,Port Adelaide,10.8,8.65,0,64,40,76,2,7,9,100.0,18,0,1,2,8,6,5,0,1,0,0,1,1,0,0,0,2,2,0,0,2,0,2017,13
20171304,Ollie Wines,Port Adelaide,9.7,12.85,1,109,119,74,18,11,29,62.1,456,6,4,1,12,10,7,0,8,0,1,4,5,0,0,0,4,2,2,2,9,2,2017,13
20171304,Darcy Gardiner,Brisbane,9.0,7.17,0,63,74,85,12,7,19,63.2,307,2,4,2,5,7,6,7,6,0,0,0,0,0,0,0,0,0,0,0,2,0,2017,13
20171304,Eric Hipwood,Brisbane,8.3,5.51,0,43,61,72,10,0,10,40.0,216,1,3,1,4,3,1,0,4,0,1,0,0,1,0,0,4,2,2,0,4,0,2017,13
20171304,Tom Jonas,Port Adelaide,8.2,9.39,0,51,52,93,10,3,13,84.6,259,2,2,1,5,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,3,1,2017,13
20171304,Rhys Mathieson,Brisbane,8.0,9.51,0,66,78,81,11,8,19,57.9,246,3,5,2,18,10,7,6,6,1,0,1,3,0,0,0,1,0,0,2,4,3,2017,13
20171304,Jackson Trengove,Port Adelaide,7.6,8.71,0,47,62,74,8,9,17,41.2,180,2,8,1,10,13,10,1,2,1,1,5,5,36,13,2,1,0,1,1,3,0,2017,13
20171304,Jared Polec,Port Adelaide,7.5,12.84,0,69,63,78,9,12,21,71.4,378,5,5,3,12,5,3,2,1,0,0,2,3,0,0,0,0,0,0,0,4,0,2017,13
20171304,Matthew Broadbent,Port Adelaide,7.0,9.79,0,75,66,89,11,9,20,70.0,237,1,2,1,13,9,7,7,3,1,0,2,1,0,0,0,0,0,0,0,4,3,2017,13
20171304,Stefan Martin,Brisbane,6.9,12.57,0,72,69,79,8,8,16,75.0,156,2,5,1,4,8,6,4,4,0,0,4,2,52,15,5,0,0,0,1,5,2,2017,13
20171304,Travis Boak,Port Adelaide,6.8,11.56,0,51,65,71,8,11,19,78.9,140,1,2,3,18,6,5,3,2,0,0,4,3,0,0,0,2,1,1,0,4,2,2017,13
20171304,Hamish Hartlett,Port Adelaide,6.7,9.24,0,57,52,73,7,8,15,73.3,233,2,2,0,4,5,4,6,4,2,1,0,0,0,0,0,1,1,0,0,4,1,2017,13
20171304,Charlie Dixon,Port Adelaide,6.7,12.07,0,64,59,88,8,8,16,68.8,231,2,5,0,7,9,7,2,6,0,1,1,1,0,0,0,2,1,0,0,7,2,2017,13
20171304,Marco Paparone,Brisbane,6.5,5.75,0,82,80,90,14,4,18,61.1,267,0,2,2,13,6,5,6,7,1,0,1,2,0,0,0,0,0,0,0,2,1,2017,13
20171304,Tom Clurey,Port Adelaide,6.4,5.9,0,54,58,92,8,7,15,66.7,145,1,3,2,3,7,6,7,5,2,1,0,0,0,0,0,0,0,0,0,0,0,2017,13
20171304,Nicholas Robertson,Brisbane,6.3,6.65,0,84,78,75,9,9,18,83.3,103,0,2,4,8,8,2,5,6,0,0,2,2,0,0,0,0,0,0,0,0,0,2017,13
20171304,Daniel McStay,Brisbane,6.3,8.19,0,59,52,94,7,5,12,83.3,162,1,2,3,11,3,3,5,4,2,0,0,0,0,0,0,0,0,0,0,2,0,2017,13
20171304,Jake Neade,Port Adelaide,6.0,9.57,0,48,56,83,4,7,11,63.6,99,2,4,6,26,3,3,0,2,0,0,0,0,0,0,0,1,1,0,1,4,0,2017,13
20171304,Dayne Beams,Brisbane,5.9,13.87,0,66,60,85,8,12,20,75.0,240,2,5,2,15,10,7,2,3,0,0,6,5,0,0,0,0,0,0,0,6,1,2017,13
20171304,Ryan Harwood,Brisbane,5.8,6.67,0,30,26,77,1,6,7,100.0,46,1,0,2,16,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2017,13
20171304,Archie Smith,Brisbane,5.8,8.7,0,51,47,77,1,12,13,61.5,28,0,2,3,11,9,6,1,1,0,0,3,6,40,11,3,0,0,0,0,3,1,2017,13
20171304,Jack Hombsch,Port Adelaide,5.4,8.25,0,53,61,90,8,3,11,72.7,177,1,2,4,10,3,1,4,6,2,2,0,0,0,0,0,0,0,0,0,0,0,2017,13
20171304,Tom Cutler,Brisbane,5.2,9.63,0,55,52,91,10,4,14,85.7,133,2,4,1,14,6,5,4,6,0,1,1,0,0,0,0,0,0,0,0,4,0,2017,13
20171304,Jarrod Berry,Brisbane,4.8,6.72,0,44,39,75,6,10,16,62.5,171,1,3,0,7,9,7,2,2,0,0,4,6,0,0,0,0,0,0,0,2,1,2017,13
20171304,Jake Barrett,Brisbane,4.5,7.39,0,54,77,86,9,8,17,47.1,86,1,1,6,14,7,7,2,1,0,0,0,1,0,0,0,3,1,1,0,4,1,2017,13
20171304,Tom Rockliff,Brisbane,3.8,14.05,0,59,74,59,9,6,15,60.0,185,4,4,2,11,4,4,1,8,0,0,1,1,0,0,0,1,1,0,0,3,0,2017,13
20171304,Sam Gray,Port Adelaide,3.6,10.91,0,98,101,85,18,4,22,50.0,487,6,6,3,16,8,5,2,7,0,0,1,0,0,0,0,4,1,3,2,9,3,2017,13
20171304,Hugh McCluggage,Brisbane,3.3,5.14,0,33,48,75,7,6,13,46.2,229,0,7,3,14,6,4,0,1,0,0,2,3,0,0,0,0,0,0,0,1,0,2017,13
20171304,Harris Andrews,Brisbane,3.0,11.02,0,49,50,89,8,3,11,45.5,111,0,3,1,8,2,1,2,4,1,0,1,0,0,0,0,1,1,0,0,1,1,2017,13
20171305,Bryce Gibbs,Carlton,21.5,13.05,10,208,194,87,31,12,43,72.1,800,7,9,10,24,14,8,3,8,0,0,7,6,0,0,0,2,2,0,2,8,0,2017,13
20171305,Kade Simpson,Carlton,18.8,10.29,5,142,137,96,26,7,33,81.8,426,2,5,0,4,11,10,14,15,5,1,0,1,0,0,0,0,0,0,1,4,3,2017,13
20171305,Jarryd Lyons,Gold Coast,18.3,13.88,1,117,105,75,16,8,24,70.8,439,6,5,5,30,11,6,2,3,0,0,6,8,0,0,0,2,2,0,2,5,0,2017,13
20171305,Matthew Kreuzer,Carlton,18.2,11.69,1,144,112,89,11,7,18,55.6,245,5,4,6,16,11,8,3,3,1,1,6,7,74,30,11,0,0,0,1,5,5,2017,13
20171305,Peter Wright,Gold Coast,15.5,9.15,0,67,49,86,3,6,9,88.9,91,1,0,4,14,8,5,3,1,0,0,2,2,14,3,0,1,1,0,1,5,3,2017,13
20171305,Patrick Cripps,Carlton,14.6,14.06,0,114,101,92,10,17,27,74.1,152,3,5,7,20,15,11,3,4,1,0,10,9,0,0,0,0,0,0,1,6,1,2017,13
20171305,Jack Silvagni,Carlton,14.2,6.45,0,96,80,71,12,1,13,61.5,306,5,0,2,7,3,1,1,6,0,0,0,0,0,0,0,4,2,2,0,5,0,2017,13
20171305,Gary Ablett,Gold Coast,13.9,16.92,0,97,91,83,13,12,25,64.0,399,6,6,9,24,12,11,4,0,0,0,4,7,0,0,0,0,0,0,1,3,1,2017,13
20171305,Ed Curnow,Carlton,13.4,10.42,0,86,64,85,11,10,21,71.4,271,1,2,2,13,13,12,6,1,1,1,5,2,0,0,0,1,1,0,0,4,2,2017,13
20171305,Sam Docherty,Carlton,12.7,11.79,8,153,143,93,22,8,30,96.7,585,5,4,9,16,4,3,6,9,0,0,0,0,0,0,0,0,0,0,0,5,1,2017,13
20171305,Steven May,Gold Coast,12.4,12.37,0,91,64,95,11,3,14,78.6,320,1,5,3,11,5,4,7,4,2,0,1,1,0,0,0,0,0,0,0,4,3,2017,13
20171305,Adam Saad,Gold Coast,12.3,11.74,0,70,50,69,6,11,17,76.5,334,1,4,2,7,7,4,5,1,0,0,0,1,0,0,0,1,0,1,1,3,0,2017,13
20171305,Matthew Wright,Carlton,11.9,10.32,0,74,64,79,11,4,15,60.0,289,3,6,4,14,7,4,2,1,0,0,1,1,0,0,0,2,1,1,1,4,2,2017,13
20171305,Aaron Hall,Gold Coast,11.9,12.58,0,63,77,85,12,9,21,66.7,391,4,6,4,16,4,3,2,2,1,1,0,0,0,0,0,1,0,1,2,4,0,2017,13
20171305,Jarrod Witts,Gold Coast,11.3,13.09,0,72,83,86,3,6,9,66.7,119,0,2,5,21,4,3,1,2,1,0,3,3,72,39,8,0,0,0,0,2,2,2017,13
20171305,Brandon Matera,Gold Coast,11.1,8.8,0,44,46,74,7,1,8,62.5,189,3,3,4,8,3,2,1,0,0,0,2,1,0,0,0,1,1,0,0,3,1,2017,13
20171305,Jack Martin,Gold Coast,10.8,9.29,0,75,52,77,7,6,13,61.5,192,1,3,0,11,7,5,0,2,0,1,0,1,0,0,0,3,3,0,0,5,1,2017,13
20171305,Dale Thomas,Carlton,9.7,6.74,0,98,84,70,9,8,17,70.6,154,1,3,3,9,9,8,4,5,0,1,1,1,0,0,0,4,2,1,1,6,1,2017,13
20171305,David Swallow,Gold Coast,9.7,10.43,0,87,90,79,11,7,18,55.6,254,2,6,7,26,6,6,2,3,1,0,2,2,0,0,0,1,1,0,0,4,1,2017,13
20171305,Jacob Weitering,Carlton,8.6,8.61,0,48,35,83,7,4,11,81.8,223,0,3,0,8,5,4,4,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,13
20171305,Jed Lamb,Carlton,8.5,5.28,0,88,80,87,11,6,17,76.5,251,3,4,5,14,7,5,3,4,0,1,0,1,0,0,0,2,1,1,0,5,0,2017,13
20171305,Michael Barlow,Gold Coast,8.5,9.79,0,88,82,76,10,7,17,58.8,266,2,4,5,15,9,5,2,3,0,1,4,2,0,0,0,4,1,2,1,5,0,2017,13
20171305,Liam Jones,Carlton,7.9,7.66,3,68,57,100,11,1,12,58.3,171,0,3,2,5,5,2,6,6,2,1,0,0,0,0,0,0,0,0,0,2,2,2017,13
20171305,Zac Fisher,Carlton,7.8,8.65,0,47,45,66,3,8,11,72.7,113,2,2,5,14,8,4,0,0,0,0,4,5,0,0,0,0,0,0,0,1,0,2017,13
20171305,Jesse Lonergan,Gold Coast,7.4,7.05,0,65,56,65,7,10,17,47.1,194,2,4,3,11,9,9,3,1,0,0,2,4,0,0,0,0,0,0,0,3,1,2017,13
20171305,Matt Rosa,Gold Coast,7.0,8.24,0,81,85,86,13,8,21,81.0,259,1,2,4,17,8,6,5,5,0,0,1,3,0,0,0,0,0,0,0,4,2,2017,13
20171305,Marc Murphy,Carlton,6.8,12.9,2,97,104,87,12,19,31,64.5,95,5,2,3,18,11,10,2,6,0,0,1,3,0,0,0,0,0,0,0,6,1,2017,13
20171305,Lachie Plowman,Carlton,6.6,9.77,0,53,54,93,7,8,15,86.7,70,1,0,2,8,8,7,8,4,1,0,0,0,0,0,0,0,0,0,0,4,3,2017,13
